;edge_id;edge_PN
0;1004;0.0
1;1010;0.0
2;1013;0.0
3;1016;0.0
4;1019;0.0
5;1023;0.0
6;1025;0.0
7;1026;0.0
8;1027;1.0
9;1028;1.0
10;1030;1.0
11;1031;1.0
12;1033;0.0
13;1034;1.0
14;1035;1.0
15;1036;1.0
16;1037;0.0
17;1038;1.0
18;1039;1.0
19;1040;1.0
20;1041;0.0
21;1042;1.0
22;1043;1.0
23;1044;1.0
24;1045;0.0
25;1046;1.0
26;1047;0.0
27;1048;1.0
28;1050;0.0
29;1053;0.0
30;1055;1.0
31;1056;0.0
32;1057;1.0
33;1058;1.0
34;1060;1.0
35;1061;1.0
36;1062;1.0
37;1063;1.0
38;1064;1.0
39;1065;1.0
40;1066;1.0
41;1067;1.0
42;1068;1.0
43;1069;1.0
44;1071;1.0
45;1072;1.0
46;1073;1.0
47;1075;1.0
48;1076;1.0
49;1077;0.0
50;1078;1.0
51;1080;0.0
52;1085;1.0
53;1088;1.0
54;1089;1.0
55;1092;1.0
56;1093;1.0
57;1096;1.0
58;1105;1.0
59;1108;1.0
60;1113;0.0
61;1115;1.0
62;1116;0.0
63;1117;1.0
64;1118;0.0
65;1119;1.0
66;1120;1.0
67;1121;1.0
68;1122;0.0
69;1123;1.0
70;1124;1.0
71;1125;1.0
72;1126;0.0
73;1128;1.0
74;1129;1.0
75;1132;1.0
76;1133;1.0
77;1135;1.0
78;1136;1.0
79;1137;0.0
80;1138;0.0
81;1140;0.0
82;1144;0.0
83;1147;0.0
84;1150;0.0
85;1159;0.0
